Iteration,x,y,Utility
11,1,4,97.24728932590324
11,2,4,0.0
11,3,4,91.45153393717244
11,4,4,90.11823490486876
11,5,4,88.55803624110882
11,6,4,86.26028633955566
11,7,4,84.30143339610824
11,8,4,84.73475621299514
11,9,4,0.0
11,0,5,97.24728932590324
11,1,5,97.10648432470084
11,2,5,95.54696500868424
11,3,5,92.82339245255636
11,4,5,0.0
11,5,5,86.1008012441612
11,6,5,85.24098288281618
11,7,5,0.0
11,8,5,87.12151140520818
11,9,5,88.5704210379117
11,0,6,94.75718316266769
11,1,6,94.50877660592872
11,2,6,93.1260594767762
11,3,6,91.88378087326048
11,4,6,89.4912150262657
11,5,6,0.0
11,6,6,0.0
11,7,6,85.55573014910516
11,8,6,0.0
11,9,6,87.41614800794498
11,0,7,94.82255494300978
11,1,7,0.0
11,2,7,90.71505551660242
11,3,7,90.69117086260914
11,4,7,0.0
11,5,7,85.83496188792341
11,6,7,85.76522466585448
11,7,7,86.68648446245562
11,8,7,85.55235478811709
11,9,7,86.19672818149435
11,0,8,93.42415248089252
11,1,8,92.0777562723246
11,2,8,90.769474789465
11,3,8,89.73994478621044
11,4,8,89.64848602381792
11,5,8,88.19008008438823
11,6,8,86.7747493670579
11,7,8,86.77530829863365
11,8,8,85.52501084026676
11,9,8,85.12182770792099
11,0,9,92.0777562723246
11,1,9,91.0114104751371
11,2,9,89.9303164261045
11,3,9,90.02115998086457
11,4,9,87.87120845798397
11,5,9,0.0
11,6,9,85.63079505082801
11,7,9,85.53277644206057
11,8,9,84.53821854678228
11,9,9,84.06854061335368
12,0,0,88.46392201972311
12,1,0,87.29866376509874
12,2,0,86.15050189642058
12,3,0,83.82942305407748
12,4,0,84.53718243586523
12,5,0,86.3507321993713
12,6,0,87.48302330206867
12,7,0,86.63028324442722
12,8,0,87.52967824828379
12,9,0,88.67000647022691
12,0,1,86.2331809682064
12,1,1,87.19868712452738
12,2,1,86.07132039708809
12,3,1,0.0
12,4,1,86.72906144236478
12,5,1,86.42245152513648
12,6,1,87.57357407291589
12,7,1,87.55609217433972
12,8,1,87.65658957696762
12,9,1,87.52967824828379
12,0,2,0.0
12,1,2,86.06154612223283
12,2,2,0.0
12,3,2,88.83133164833325
12,4,2,87.91300777853338
12,5,2,0.0
12,6,2,86.55245169602289
12,7,2,86.42502451862934
12,8,2,86.3865988492543
12,9,2,85.32227698291477
12,0,3,99.99999994722633
12,1,3,0.0
12,2,3,0.0
12,3,3,90.11823490632058
12,4,3,88.95873507089559
12,5,3,87.88297865076555
12,6,3,87.7117757272893
12,7,3,86.32961014631131
12,8,3,85.27399535369915
12,9,3,84.32519090346241
12,0,4,98.54326481803112
12,1,4,97.2472893269749
12,2,4,0.0
12,3,4,91.45153393836385
12,4,4,90.11823490632058
12,5,4,88.55803626327634
12,6,4,86.2602874115265
12,7,4,84.30153075817778
12,8,4,84.73485666009591
12,9,4,0.0
12,0,5,97.2472893269749
12,1,5,97.10648432577277
12,2,5,95.54696500975729
12,3,5,92.82339245365301
12,4,5,0.0
12,5,5,86.10080140224531
12,6,5,85.24098390523916
12,7,5,0.0
12,8,5,87.12157149995716
12,9,5,88.57046632962353
12,0,6,94.75718316373964
12,1,6,94.5087766070016
12,2,6,93.12605947785246
12,3,6,91.88378087434678
12,4,6,89.49121502736698
12,5,6,0.0
12,6,6,0.0
12,7,6,85.55573034669109
12,8,6,0.0
12,9,6,87.41619329965683
12,0,7,94.82255494408211
12,1,7,0.0
12,2,7,90.71505551768654
12,3,7,90.69117086370701
12,4,7,0.0
12,5,7,85.83496189993177
12,6,7,85.76522470497727
12,7,7,86.68648457428786
12,8,7,85.55235497105174
12,9,7,86.19676847738666
12,0,8,93.42415248196609
12,1,8,92.07775627340031
12,2,8,90.76947479054559
12,3,8,89.73994478730053
12,4,8,89.64848602492317
12,5,8,88.19008008750306
12,6,8,86.77474938483554
12,7,8,86.77530835265642
12,8,8,85.52501097672706
12,9,8,85.12186357173691
12,0,9,92.07775627340031
12,1,9,91.01141047621553
12,2,9,89.93031642718762
12,3,9,90.02115998195613
12,4,9,87.87120845908994
12,5,9,0.0
12,6,9,85.63079509592286
12,7,9,85.53277655504513
12,8,9,84.53821873162171
12,9,9,84.06857258286588
