Iteration,x,y,Utility
328,9,2,84.13085585359335
328,0,3,80.44128294842841
328,1,3,81.54392942765521
328,2,3,80.45438797283533
328,3,3,0.0
328,4,3,84.59780631778531
328,5,3,0.0
328,6,3,0.0
328,7,3,0.0
328,8,3,0.0
328,9,3,0.0
328,0,4,0.0
328,1,4,0.0
328,2,4,80.6018773277985
328,3,4,81.88806289506817
328,4,4,83.01924059401769
328,5,4,80.68557446805337
328,6,4,0.0
328,7,4,76.37782902996246
328,8,4,76.36503378420471
328,9,4,78.38171348184154
328,0,5,77.32491721094343
328,1,5,78.34840324416955
328,2,5,79.37478388449622
328,3,5,0.0
328,4,5,81.75105726494571
328,5,5,80.64117327142841
328,6,5,79.41953250163914
328,7,5,77.43616571440445
328,8,5,78.37199518309939
328,9,5,79.7146858033216
328,0,6,77.71194409896823
328,1,6,78.8194104354046
328,2,6,77.73985572669353
328,3,6,0.0
328,4,6,80.63569232571038
328,5,6,0.0
328,6,6,78.44591613820842
328,7,6,79.35364797915443
328,8,6,78.28417464985084
328,9,6,79.32438124577564
328,0,7,77.8232602817411
328,1,7,78.86622665892872
328,2,7,79.88992701604325
328,3,7,81.25872292580891
328,4,7,80.1445614166641
328,5,7,82.23838366986662
328,6,7,0.0
328,7,7,80.6948614374986
328,8,7,0.0
328,9,7,80.54723821257598
328,0,8,78.18278055152409
328,1,8,79.42036367220818
328,2,8,0.0
328,3,8,82.6864125922049
328,4,8,81.43009738607144
328,5,8,80.77027074024906
328,6,8,0.0
328,7,8,80.41477770209751
328,8,8,81.4876933785279
328,9,8,81.65541764912449
328,0,9,77.26950191459302
328,1,9,78.22228857961342
328,2,9,0.0
328,3,9,83.9787326913678
328,4,9,81.62092979531256
328,5,9,83.01100060978673
328,6,9,0.0
328,7,9,80.40378100346048
328,8,9,82.72090044601683
328,9,9,84.01067608067619
329,0,0,78.33647475859478
329,1,0,0.0
329,2,0,96.33580124688659
329,3,0,93.53850726401808
329,4,0,0.0
329,5,0,84.39353598865053
329,6,0,82.04925160023876
329,7,0,81.76293196158517
329,8,0,82.88613389718255
329,9,0,84.16312516003502
329,0,1,79.41667032129747
329,1,1,0.0
329,2,1,0.0
329,3,1,91.07962065532568
329,4,1,0.0
329,5,1,83.18695278639113
329,6,1,82.05361245346198
329,7,1,0.0
329,8,1,81.76927402011104
329,9,1,81.8206511002902
329,0,2,80.51051223348824
329,1,2,82.97161275521849
329,2,2,0.0
329,3,2,88.33811139531083
329,4,2,85.80021005745714
329,5,2,84.47573005552456
329,6,2,0.0
329,7,2,81.76293196158517
329,8,2,82.88613389718255
329,9,2,84.16312516003502
329,0,3,80.47380410155675
329,1,3,81.57646141398787
329,2,3,80.48736237146568
329,3,3,0.0
329,4,3,84.63481842640262
329,5,3,0.0
329,6,3,0.0
329,7,3,0.0
329,8,3,0.0
329,9,3,0.0
329,0,4,0.0
329,1,4,0.0
329,2,4,80.63843382676981
329,3,4,81.92507500368549
329,4,4,83.056252702635
329,5,4,80.72258657667071
329,6,4,0.0
329,7,4,76.41098666441088
329,8,4,76.39728294538162
329,9,4,78.41395913556929
329,0,5,77.36058463906353
329,1,5,78.38444239079885
329,2,5,79.41128236935432
329,3,5,0.0
329,4,5,81.78806937356305
329,5,5,80.6781853800457
329,6,5,79.45648864631622
329,7,5,77.46945044027945
329,8,5,78.4043027912022
329,9,5,79.7469345342648
329,0,6,77.74464263661622
329,1,6,78.85177969661206
329,2,6,77.77218954675396
329,3,6,0.0
329,4,6,80.67270443432766
329,5,6,0.0
329,6,6,78.48242658891711
329,7,6,79.38660924651676
329,8,6,78.31705001295238
329,9,6,79.35665969802719
329,0,7,77.85562925427028
329,1,7,78.89855983335991
329,2,7,79.92225704877161
329,3,7,81.29105312786432
329,4,7,80.17731304800077
329,5,7,82.27065665313582
329,6,7,0.0
329,7,7,80.72740440094285
329,8,7,0.0
329,9,7,80.57944394419663
329,0,8,78.21511148582597
329,1,8,79.45269103700456
329,2,8,0.0
329,3,8,82.71869077941264
329,4,8,81.46242240301197
329,5,8,80.80254892745684
329,6,8,0.0
329,7,8,80.44701875744903
329,8,8,81.5199024930163
329,9,8,81.68762344763311
329,0,9,77.30182851919942
329,1,9,78.25461528731532
329,2,9,0.0
329,3,9,84.01100567463699
329,4,9,81.6532079825203
329,5,9,83.04327359305593
329,6,9,0.0
329,7,9,80.43599046509557
329,8,9,82.75310624452545
329,9,9,84.04288153203815
330,0,0,78.36862489666936
330,1,0,0.0
330,2,0,96.37244323441773
330,3,0,93.57514925154922
330,4,0,0.0
330,5,0,84.43014889174034
330,6,0,82.08586404432758
330,7,0,81.79487857496242
330,8,0,82.91808051055979
330,9,0,84.19507177341228
330,0,1,79.44882641253957
330,1,1,0.0
330,2,1,0.0
330,3,1,91.1162626428568
330,4,1,0.0
330,5,1,83.2235941627209
330,6,1,82.09025014813814
330,7,1,0.0
330,8,1,81.8012206334883
330,9,1,81.85259771366745
330,0,2,80.5426742699956
330,1,2,83.00377664488447
330,2,2,0.0
330,3,2,88.37475338284196
330,4,2,85.8368520449883
330,5,2,84.5123719668557
330,6,2,0.0
330,7,2,81.79487857496242
330,8,2,82.91808051055979
330,9,2,84.19507177341228
330,0,3,80.50600475704783
330,1,3,81.60867278296226
330,2,3,80.5200112635037
330,3,3,0.0
330,4,3,84.67146041393377
330,5,3,0.0
330,6,3,0.0
330,7,3,0.0
330,8,3,0.0
330,9,3,0.0
330,0,4,0.0
330,1,4,0.0
330,2,4,80.67462523226008
330,3,4,81.96171699121665
330,4,4,83.09289469016612
330,5,4,80.75922856420185
330,6,4,0.0
330,7,4,76.44382344007079
330,8,4,76.42921262329267
330,9,4,78.44588511715185
330,0,5,77.39589587380499
330,1,5,78.4201216231823
330,2,5,79.44741634205685
330,3,5,0.0
330,4,5,81.82471136109419
330,5,5,80.71482736757686
330,6,5,79.49307542928429
330,7,5,77.50241287555559
330,8,5,78.43629111401277
330,9,5,79.77886341566376
330,0,6,77.7770146951568
330,1,6,78.8838257741747
330,2,6,77.80420053772035
330,3,6,0.0
330,4,6,80.7093464218588
330,5,6,0.0
330,6,6,78.51857355559038
330,7,6,79.41925246913179
330,8,6,78.34960845085256
330,9,6,79.38861686519068
330,0,7,77.88767504614283
330,1,7,78.93057018525515
330,2,7,79.95426429022555
330,3,7,81.32306053687527
330,4,7,80.20973762618019
330,5,7,82.30260742176223
330,6,7,0.0
330,7,7,80.75963345793934
330,8,7,0.0
330,9,7,80.61132767147636
330,0,8,78.2471196208811
330,1,8,79.48469563825446
330,2,8,0.0
330,3,8,82.75064669937251
330,4,8,81.4944246793164
330,5,8,80.83450484741671
330,6,8,0.0
330,7,8,80.4789388662067
330,8,8,81.55178972396729
330,9,8,81.7195072414985
330,0,9,77.33383236805123
330,1,9,78.28661923815257
330,2,9,0.0
330,3,9,84.0429564432634
330,4,9,81.68516390248018
330,5,9,83.07522436168234
330,6,9,0.0
330,7,9,80.46787805869607
330,8,9,82.78499003839084
330,9,9,84.07476496325401
331,0,0,78.40045824827189
331,1,0,0.0
331,2,0,96.40871880207357
331,3,0,93.61142481920503
331,4,0,0.0
331,5,0,84.46639848465003
331,6,0,82.12211322731247
331,7,0,81.8265057222059
331,8,0,82.94970765780329
331,9,0,84.22669892065578
331,0,1,79.48066565151935
331,1,1,0.0
331,2,1,0.0
331,3,1,91.15253821051262
331,4,1,0.0
331,5,1,83.25986918452476
331,6,1,82.12652188192905
331,7,1,0.0
331,8,1,81.83284778073177
331,9,1,81.88422486091096
331,0,2,80.57451938853765
331,1,2,83.03562359610532
331,2,2,0.0
331,3,2,88.4110289504978
331,4,2,85.87312761264413
331,5,2,84.54864746645882
331,6,2,0.0
331,7,2,81.8265057222059
331,8,2,82.94970765780329
331,9,2,84.22669892065578
331,0,3,80.53788806778341
331,1,3,81.64056668878311
331,2,3,80.55233785718673
331,3,3,0.0
331,4,3,84.70773598158962
331,5,3,0.0
331,6,3,0.0
331,7,3,0.0
331,8,3,0.0
331,9,3,0.0
331,0,4,0.0
331,1,4,0.0
331,2,4,80.71045518999408
331,3,4,81.99799255887245
331,4,4,83.12917025782198
331,5,4,80.79550413185765
331,6,4,0.0
331,7,4,76.476341567713
331,8,4,76.4608258827775
331,9,4,78.47749450150971
331,0,5,77.43085447188759
331,1,5,78.45544453524737
331,2,5,79.48318944250866
331,3,5,0.0
331,4,5,81.86098692875
331,5,5,80.7511029352327
331,6,5,79.52929652462345
331,7,5,77.53505524333877
331,8,5,78.46796311154607
331,9,5,79.81047552145762
331,0,6,77.80906353422118
331,1,6,78.91555189477693
331,2,6,77.83589192273625
331,3,6,0.0
331,4,6,80.74562198951462
331,5,6,0.0
331,6,6,78.55436051644065
331,7,6,79.45157971732581
331,8,6,78.38185201247403
331,9,6,79.42025582209754
331,0,7,77.91940088400982
331,1,7,78.96226093768911
331,2,7,79.98595196317186
331,3,7,81.35474837562718
331,4,7,80.24183841705202
331,5,7,82.33423919268442
331,6,7,0.0
331,7,7,80.79155064088648
331,8,7,0.0
331,9,7,80.64289261421914
331,0,8,78.27880817950275
331,1,8,79.5163806984149
331,2,8,0.0
331,3,8,82.7822835695548
331,4,8,81.52610743724038
331,5,8,80.86614171759899
331,6,8,0.0
331,7,8,80.510541101529
331,8,8,81.58335827506836
331,9,8,81.75107225047829
331,0,9,77.36551668352114
331,1,9,78.31830365451171
331,2,9,0.0
331,3,9,84.07458821418557
331,4,9,81.71680077266248
331,5,9,83.10685613260449
331,6,9,0.0
331,7,9,80.49944698597093
331,8,9,82.81655504737063
331,9,9,84.10632959606002
332,0,0,78.43197792916115
332,1,0,0.0
332,2,0,96.44463161405282
332,3,0,93.6473376311843
332,4,0,0.0
332,5,0,84.50228809909112
332,6,0,82.15800247565774
332,7,0,81.85781659797698
332,8,0,82.98101853357434
332,9,0,84.25800979642683
332,0,1,79.51219115472264
332,1,1,0.0
332,2,1,0.0
332,3,1,91.18845102249186
332,4,1,0.0
332,5,1,83.2957815090143
332,6,1,82.16243126995852
332,7,1,0.0
332,8,1,81.86415865650282
332,9,1,81.915535736682
332,0,2,80.60605070632639
332,1,2,83.06715672631938
332,2,2,0.0
332,3,2,88.44694176247704
332,4,2,85.90904042462338
332,5,2,84.5845602176615
332,6,2,0.0
332,7,2,81.85781659797698
332,8,2,82.98101853357434
332,9,2,84.25800979642683
332,0,3,80.569457155692
332,1,3,81.67214625468746
332,2,3,80.58434532918712
332,3,3,0.0
332,4,3,84.74364879356887
332,5,3,0.0
332,6,3,0.0
332,7,3,0.0
332,8,3,0.0
332,9,3,0.0
332,0,4,0.0
332,1,4,0.0
332,2,4,80.74592730929683
332,3,4,82.03390537085174
332,4,4,83.16508306980126
332,5,4,80.83141694383696
332,6,4,0.0
332,7,4,76.50854333032287
332,8,4,76.49212575563372
332,9,4,78.50879033103887
332,0,5,77.46546395452069
332,1,5,78.49041468503926
332,2,5,79.51860527427316
332,3,5,0.0
332,4,5,81.89689974072928
332,5,5,80.78701574721194
332,6,5,79.56515557176964
332,7,5,77.56737984010283
332,8,5,78.49932172462432
332,9,5,79.84177389503155
332,0,6,77.84079238089716
332,1,6,78.94696125288857
332,2,6,77.86726689276593
332,3,6,0.0
332,4,6,80.78153480149389
332,5,6,0.0
332,6,6,78.58979093064464
332,7,6,79.48359314794465
332,8,6,78.41378283340003
332,9,6,79.45157962608413
332,0,7,77.95080996230843
332,1,7,78.9936352815581
332,2,7,80.01732325820161
332,3,7,81.38611983472956
332,4,7,80.27361865385483
332,5,7,82.36555515072413
332,6,7,0.0
332,7,7,80.82315806864874
332,8,7,0.0
332,9,7,80.6741419599942
332,0,8,78.31018035233018
332,1,8,79.54774940777249
332,2,8,0.0
332,3,8,82.81360457530768
332,4,8,81.55747386686913
332,5,8,80.89746272335186
332,6,8,0.0
332,7,8,80.54182851891302
332,8,8,81.61461131936626
332,9,8,81.78232166210866
332,0,9,77.39688465581264
332,1,9,78.34967172660986
332,2,9,0.0
332,3,9,84.10590417222527
332,4,9,81.74812177841535
332,5,9,83.13817209064419
332,6,9,0.0
332,7,9,80.53070041818003
332,8,9,82.847804459001
332,9,9,84.13757861977918
333,0,0,78.46318702451424
333,1,0,0.0
333,2,0,96.48018529791231
333,3,0,93.68289131504378
333,4,0,0.0
333,5,0,84.53782106568259
333,6,0,82.19353511529616
333,7,0,81.88881436499032
333,8,0,83.0120163005877
333,9,0,84.28900756344018
333,0,1,79.54340600804558
333,1,1,0.0
333,2,1,0.0
333,3,1,91.22400470635135
333,4,1,0.0
333,5,1,83.33133475750621
333,6,1,82.19798189595534
333,7,1,0.0
333,8,1,81.89515642351618
333,9,1,81.94653350369536
333,0,2,80.637271309976
333,1,2,83.09837912236462
333,2,2,0.0
333,3,2,88.4824954463365
333,4,2,85.94459410848286
333,5,2,84.62011384724262
333,6,2,0.0
333,7,2,81.88881436499032
333,8,2,83.01201630058769
333,9,2,84.28900756344018
333,0,3,80.60071511205228
333,1,3,81.70341457324797
333,2,3,80.61603682492238
333,3,3,0.0
333,4,3,84.77920247742836
333,5,3,0.0
333,6,3,0.0
333,7,3,0.0
333,8,3,0.0
333,9,3,0.0
333,0,4,0.0
333,1,4,0.0
333,2,4,80.78104516345715
333,3,4,82.06945905471122
333,4,4,83.20063675366072
333,5,4,80.86697062769643
333,6,4,0.0
333,7,4,76.54043107287114
333,8,4,76.52311524272832
333,9,4,78.53977561744557
333,0,5,77.49972780775745
333,1,5,78.52503559507919
333,2,5,79.55366740493501
333,3,5,0.0
333,4,5,81.93245342458877
333,5,5,80.82256943107143
333,6,5,79.60065617553086
333,7,5,77.59938902551517
333,8,5,78.53036987517933
333,9,5,79.87276155062018
333,0,6,77.87220443005381
333,1,6,78.97805701108666
333,2,6,77.89832860691548
333,3,6,0.0
333,4,6,80.81708848535338
333,5,6,0.0
333,6,6,78.62486823662188
333,7,6,79.51529499301023
333,8,6,78.44540312441656
333,9,6,79.48259131580433
333,0,7,77.98190544358351
333,1,7,79.02469637590112
333,2,7,80.04838133405158
333,3,7,81.41717807293726
333,4,7,80.30508153754145
333,5,7,82.39655844890704
333,6,7,0.0
333,7,7,80.85445793538871
333,8,7,0.0
333,9,7,80.7050788644689
333,0,8,78.34123929814979
333,1,8,79.57880492476444
333,2,8,0.0
333,3,8,82.84461287017791
333,4,8,81.58852712643842
333,5,8,80.92847101822208
333,6,8,0.0
333,7,8,80.57280415513412
333,8,8,81.64555199944992
333,9,8,81.81325863203112
333,0,9,77.42793944328115
333,1,9,78.38072661281562
333,2,9,0.0
333,3,9,84.13690747040818
333,4,9,81.77913007328557
333,5,9,83.1691753888271
333,6,9,0.0
333,7,9,80.56164149630101
333,8,9,82.87874142892348
333,9,9,84.16851519166434
334,0,0,78.49408858922592
334,1,0,0.0
334,2,0,96.51538344493319
334,3,0,93.71808946206467
334,4,0,0.0
334,5,0,84.5730007105163
334,6,0,82.22871446813453
334,7,0,81.91950215433353
334,8,0,83.04270408993091
334,9,0,84.3196953527834
334,0,1,79.57431326709401
334,1,1,0.0
334,2,1,0.0
334,3,1,91.25920285337224
334,4,1,0.0
334,5,1,83.36653251570884
334,6,1,82.23317731205881
334,7,1,0.0
334,8,1,81.9258442128594
334,9,1,81.97722129303858
334,0,2,80.66818425580246
334,1,2,83.12929384077843
334,2,2,0.0
334,3,2,88.51769359335738
334,4,2,85.97979225550372
334,5,2,84.65531194578854
334,6,2,0.0
334,7,2,81.91950215433351
334,8,2,83.04270408993091
334,9,2,84.3196953527834
334,0,3,80.63166499779318
334,1,3,81.73437470667325
334,2,3,80.64741545886196
334,3,3,0.0
334,4,3,84.81440062444922
334,5,3,0.0
334,6,3,0.0
334,7,3,0.0
334,8,3,0.0
334,9,3,0.0
334,0,4,0.0
334,1,4,0.0
334,2,4,80.81581229008715
334,3,4,82.1046572017321
334,4,4,83.2358349006816
334,5,4,80.90216877471731
334,6,4,0.0
334,7,4,76.57200719345234
334,8,4,76.55379731568975
334,9,4,78.5704533432484
334,0,5,77.53364948284603
334,1,5,78.55931075271894
334,2,5,79.58837936645948
334,3,5,0.0
334,4,5,81.96765157160964
334,5,5,80.85776757809232
334,6,5,79.63580190621168
334,7,5,77.63108521348441
334,8,5,78.56111046643852
334,9,5,79.90344147448293
334,0,6,77.90330284466339
334,1,6,79.00884230037364
334,2,6,77.92908019275106
334,3,6,0.0
334,4,6,80.85228663237429
334,5,6,0.0
334,6,6,78.65959585075402
334,7,6,79.54668754957065
334,8,6,78.4767151614241
334,9,6,79.51329391024122
334,0,7,78.01269045880584
334,1,7,79.05544734821811
334,2,7,80.07912931792205
334,3,7,81.4479262174686
334,4,7,80.33623023710176
334,5,7,82.42725220878016
334,6,7,0.0
334,7,7,80.88545250049415
334,8,7,0.0
334,9,7,80.73570645173348
334,0,8,78.37198814421303
334,1,8,79.6095503762964
334,2,8,0.0
334,3,8,82.87531157622828
334,4,8,81.61927034265277
334,5,8,80.95916972427246
334,6,8,0.0
334,7,8,80.60347102730161
334,8,8,81.67618342763674
334,9,8,81.84388628431478
334,0,9,77.45868417275162
334,1,9,78.41147143996702
334,2,9,0.0
334,3,9,84.16760123028129
334,4,9,81.80982877933594
334,5,9,83.19986914870022
334,6,9,0.0
334,7,9,80.59227333119948
334,8,9,82.9093690812071
334,9,9,84.19914243723635
335,0,0,78.52468564820518
335,1,0,0.0
335,2,0,96.55022961048385
335,3,0,93.75293562761536
335,4,0,0.0
335,5,0,84.6078303521252
335,6,0,82.26354384896806
335,7,0,81.94988306578331
335,8,0,83.07308500138069
335,9,0,84.35007626423317
335,0,1,79.60491595748015
335,1,1,0.0
335,2,1,0.0
335,3,1,91.29404901892293
335,4,1,0.0
335,5,1,83.40137833401351
335,6,1,82.26802103868054
335,7,1,0.0
335,8,1,81.95622512430917
335,9,1,82.00760220448835
335,0,2,80.69879257012035
335,1,2,83.15990390809424
335,2,2,0.0
335,3,2,88.55253975890807
335,4,2,86.01463842105439
335,5,2,84.6901580680472
335,6,2,0.0
335,7,2,81.94988306578331
335,8,2,83.07308500138069
335,9,2,84.35007626423317
335,0,3,80.66230984379118
335,1,3,81.76502968710537
335,2,3,80.67848431483117
335,3,3,0.0
335,4,3,84.84924678999988
335,5,3,0.0
335,6,3,0.0
335,7,3,0.0
335,8,3,0.0
335,9,3,0.0
335,0,4,0.0
335,1,4,0.0
335,2,4,80.85023219147863
335,3,4,82.13950336728276
335,4,4,83.27068106623227
335,5,4,80.93701494026797
335,6,4,0.0
335,7,4,76.60327413548471
335,8,4,76.58417491828342
335,9,4,78.60082646302536
335,0,5,77.56723239657683
335,1,5,78.59324361049207
335,2,5,79.62274465554769
335,3,5,0.0
335,4,5,82.00249773716031
335,5,5,80.89261374364298
335,6,5,79.67059629978873
335,7,5,77.66247086415233
335,8,5,78.59154638302475
335,9,5,79.93381662588595
335,0,6,77.93409075611946
335,1,6,79.03932022049277
335,2,6,77.95952474661361
335,3,6,0.0
335,4,6,80.88713279792495
335,5,6,0.0
335,6,6,78.6939771663518
335,7,6,79.577773170597
335,8,6,78.50772127641835
335,9,6,79.54369040786777
335,0,7,78.04316810768749
335,1,7,79.0858912947846
335,2,7,80.10957030579176
335,3,7,81.47836736432015
335,4,7,80.36706788988157
335,5,7,82.4576395207261
335,6,7,0.0
335,7,7,80.91614407950173
335,8,7,0.0
335,9,7,80.76602781462053
335,0,8,78.40242998655093
335,1,8,79.6399888580571
335,2,8,0.0
335,3,8,82.905703784352
335,4,8,81.64970661100013
335,5,8,80.98956193239617
335,6,8,0.0
335,7,8,80.63383213202597
335,8,8,81.70650868616605
335,9,8,81.87420771177439
335,0,9,77.48912193983337
335,1,9,78.44190930368589
335,2,9,0.0
335,3,9,84.19798854222722
335,4,9,81.84022098745966
335,5,9,83.23025646064613
335,6,9,0.0
335,7,9,80.62259900380765
335,8,9,82.93969050866673
335,9,9,84.2294634506171
336,0,0,78.55498119666889
336,1,0,0.0
336,2,0,96.58472731437902
336,3,0,93.78743333151053
336,4,0,0.0
336,5,0,84.64231329881089
336,6,0,82.29802656276037
336,7,0,81.9799601681186
336,8,0,83.10316210371596
336,9,0,84.38015336656844
336,0,1,79.63521707511637
336,1,1,0.0
336,2,1,0.0
336,3,1,91.3285467228181
336,4,1,0.0
336,5,1,83.43587572779009
336,6,1,82.30251656441591
336,7,1,0.0
336,8,1,81.98630222664445
336,9,1,82.03767930682363
336,0,2,80.72909924953649
336,1,2,83.19021232113539
336,2,2,0.0
336,3,2,88.58703746280324
336,4,2,86.04913612494956
336,5,2,84.72465573327908
336,6,2,0.0
336,7,2,81.9799601681186
336,8,2,83.10316210371596
336,9,2,84.38015336656844
336,0,3,80.69265265116468
336,1,3,81.79538251691423
336,2,3,80.70924644631211
336,3,3,0.0
336,4,3,84.88374449389504
336,5,3,0.0
336,6,3,0.0
336,7,3,0.0
336,8,3,0.0
336,9,3,0.0
336,0,4,0.0
336,1,4,0.0
336,2,4,80.88430833495545
336,3,4,82.17400107117794
336,4,4,83.30517877012743
336,5,4,80.97151264416316
336,6,4,0.0
336,7,4,76.63423438073168
336,8,4,76.61425096754559
336,9,4,78.63089790445125
336,0,5,77.60047993162665
336,1,5,78.62683758646126
336,2,5,79.656766733989
336,3,5,0.0
336,4,5,82.0369954410555
336,5,5,80.92711144753815
336,6,5,79.70504285811315
336,7,5,77.69354847671137
336,8,5,78.62168049097714
336,9,5,79.9638899379201
336,0,6,77.96457126455245
336,1,6,79.06949384023999
336,2,6,77.9896653339306
336,3,6,0.0
336,4,6,80.9216305018201
336,5,6,0.0
336,6,6,78.7280155527906
336,7,6,79.60855425679961
336,8,6,78.53842384939769
336,9,6,79.57378378592378
336,0,7,78.07334145899378
336,1,7,79.1160312809635
336,2,7,80.1397073627297
336,3,7,81.50850457857844
336,4,7,80.39759760189867
336,5,7,82.48772344427418
336,6,7,0.0
336,7,7,80.94653503592504
336,8,7,0.0
336,9,7,80.79604601502018
336,0,8,78.43256789028578
336,1,8,79.67012343482979
336,2,8,0.0
336,3,8,82.93579255458383
336,4,8,81.67983899606357
336,5,8,81.01965070262797
336,6,8,0.0
336,7,8,80.66389044469113
336,8,8,81.73653082740029
336,9,8,81.90422597628485
336,0,9,77.51925580923127
336,1,9,78.47204326868962
336,2,9,0.0
336,3,9,84.22807246577531
336,4,9,81.87030975769149
336,5,9,83.26034038419421
336,6,9,0.0
336,7,9,80.65262156531158
336,8,9,82.96970877317719
336,9,9,84.25948129485786
337,0,0,78.5849782004326
337,1,0,0.0
337,2,0,96.61888004123526
337,3,0,93.82158605836673
337,4,0,0.0
337,5,0,84.67645284629172
337,6,0,82.33216590224868
337,7,0,82.0097364994305
337,8,0,83.13293843502788
337,9,0,84.40992969788037
337,0,1,79.66521958650593
337,1,1,0.0
337,2,1,0.0
337,3,1,91.36269944967432
337,4,1,0.0
337,5,1,83.47002817768542
337,6,1,82.3366673460002
337,7,1,0.0
337,8,1,82.01607855795638
337,9,1,82.06745563813556
337,0,2,80.75910726124106
337,1,2,83.22022204730615
337,2,2,0.0
337,3,2,88.62119018965947
337,4,2,86.08328885180578
337,5,2,84.75880842560589
337,6,2,0.0
337,7,2,82.0097364994305
337,8,2,83.13293843502788
337,9,2,84.40992969788037
337,0,3,80.72269639156549
337,1,3,81.82543616898943
337,2,3,80.73970487674156
337,3,3,0.0
337,4,3,84.91789722075126
337,5,3,0.0
337,6,3,0.0
337,7,3,0.0
337,8,3,0.0
337,9,3,0.0
337,0,4,0.0
337,1,4,0.0
337,2,4,80.91804415322274
337,3,4,82.20815379803416
337,4,4,83.33933149698363
337,5,4,81.00566537101936
337,6,4,0.0
337,7,4,76.66489044303485
337,8,4,76.64402835471914
337,9,4,78.6606705691604
337,0,5,77.63339543689904
337,1,5,78.66009606456271
337,2,5,79.69044902900929
337,3,5,0.0
337,4,5,82.0711481679117
337,5,5,80.96126417439439
337,6,5,79.73914504912968
337,7,5,77.72432058294524
337,8,5,78.65151563771009
337,9,5,79.99366431817985
337,0,6,77.99474743914148
337,1,6,79.09936619777291
337,2,6,78.0195049895248
337,3,6,0.0
337,4,6,80.95578322867632
337,5,6,0.0
337,6,6,78.76171435477505
337,7,6,79.63903324926926
337,8,6,78.5688253010824
337,9,6,79.6035769997928
337,0,7,78.10321355085206
337,1,7,79.14587034151383
337,2,7,80.16954352320349
337,3,7,81.53834089472859
337,4,7,80.42782244815564
337,5,7,82.51750700840847
337,6,7,0.0
337,7,7,80.97662777390022
337,8,7,0.0
337,9,7,80.82576408419158
337,0,8,78.46240488993946
337,1,8,79.69995714080085
337,2,8,0.0
337,3,8,82.96558091640814
337,4,8,81.70967053182981
337,5,8,81.04943906445227
337,6,8,0.0
337,7,8,80.69364891882347
337,8,8,81.76625287403296
337,9,8,81.93394410909227
337,0,9,77.54908881505435
337,1,9,78.50187636909936
337,2,9,0.0
337,3,9,84.25785602990962
337,4,9,81.9000981195158
337,5,9,83.2901239483285
337,6,9,0.0
337,7,9,80.68234403734661
337,8,9,82.9994269059846
337,9,9,84.2891990022629
338,0,0,78.61467959619834
338,1,0,0.0
338,2,0,96.6526912408229
338,3,0,93.8553972579544
338,4,0,0.0
338,5,0,84.71025227563678
338,6,0,82.3659651458397
338,7,0,82.03921506742932
338,8,0,83.1624170030267
338,9,0,84.43940826587918
338,0,1,79.69492642903107
338,1,1,0.0
338,2,1,0.0
338,3,1,91.39651064926198
338,4,1,0.0
338,5,1,83.50383912992474
338,6,1,82.3704768083035
338,7,1,0.0
338,8,1,82.04555712595518
338,9,1,82.09693420613436
338,0,2,80.78881954329553
338,1,2,83.24993602487973
338,2,2,0.0
338,3,2,88.65500138924713
338,4,2,86.11710005139345
338,5,2,84.792619594356
338,6,2,0.0
338,7,2,82.03921506742932
338,8,2,83.1624170030267
338,9,2,84.43940826587918
338,0,3,80.75244400746747
338,1,3,81.85519358702886
338,2,3,80.76986259980609
338,3,3,0.0
338,4,3,84.95170842033892
338,5,3,0.0
338,6,3,0.0
338,7,3,0.0
338,8,3,0.0
338,9,3,0.0
338,0,4,0.0
338,1,4,0.0
338,2,4,80.9514430447124
338,3,4,82.24196499762179
338,4,4,83.37314269657129
338,5,4,81.03947657060701
338,6,4,0.0
338,7,4,76.69524486267026
338,8,4,76.67350994602555
338,9,4,78.69014733346252
338,0,5,77.66598222786166
338,1,5,78.6930223949466
338,2,5,79.72379493361603
338,3,5,0.0
338,4,5,82.10495936749935
338,5,5,80.99507537398203
338,6,5,79.77290630710692
338,7,5,77.75478974141839
338,8,5,78.68105465192279
338,9,5,80.02314264932481
338,0,6,78.0246223184235
338,1,6,79.12894030091691
338,2,6,78.04904671791962
338,3,6,0.0
338,4,6,80.98959442826398
338,5,6,0.0
338,6,6,78.79507689171109
338,7,6,79.66921262285885
338,8,6,78.59892808636171
338,9,6,79.63307298246637
338,0,7,78.13278739105796
338,1,7,79.17541148089596
338,2,7,80.19908179138514
338,3,7,81.56787931695982
338,4,7,80.45774547294963
338,5,7,82.54699321187273
338,6,7,0.0
338,7,7,81.00642473157016
338,8,7,0.0
338,9,7,80.855185023071
338,0,8,78.491943989739
338,1,8,79.72949297986497
338,2,8,0.0
338,3,8,82.99507186906396
338,4,8,81.73920422199473
338,5,8,81.07893001710809
338,6,8,0.0
338,7,8,80.72311048554754
338,8,8,81.79567781930346
338,9,8,81.96336511112162
338,0,9,77.57862396112107
338,1,9,78.53141160874547
338,2,9,0.0
338,3,9,84.28734223337388
338,4,9,81.92958907217162
338,5,9,83.31961015179274
338,6,9,0.0
338,7,9,80.71176941220065
338,8,9,83.02884790801394
338,9,9,84.31861957470872
339,0,0,78.64408829183986
339,1,0,0.0
339,2,0,96.68616432841468
339,3,0,93.88887034554617
339,4,0,0.0
339,5,0,84.7437148514549
339,6,0,82.39942755576449
339,7,0,82.06839884974815
339,8,0,83.19160078534551
